"","iso3c","date","value","indicatorID","indicator","iso2c","country"
"238","BLZ","2017",427000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"239","BLZ","2016",386000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"240","BLZ","2015",341000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"241","BLZ","2014",321000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"242","BLZ","2013",294000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"243","BLZ","2012",277000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"244","BLZ","2011",250000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"245","BLZ","2010",242000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"246","BLZ","2009",232000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"247","BLZ","2008",245000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"248","BLZ","2007",251000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"249","BLZ","2006",247000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"250","BLZ","2005",237000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"251","BLZ","2004",231000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"252","BLZ","2003",221000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"253","BLZ","2002",2e+05,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"254","BLZ","2001",196000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"255","BLZ","2000",196000,"ST.INT.ARVL","International tourism, number of arrivals","BZ","Belize"
"256","DMA","2018",63000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"257","DMA","2017",72000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"258","DMA","2016",78000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"259","DMA","2015",75000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"260","DMA","2014",81500,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"261","DMA","2013",78000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"262","DMA","2012",79000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"263","DMA","2011",76000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"264","DMA","2010",77000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"265","DMA","2009",75000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"266","DMA","2008",81000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"267","DMA","2007",81000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"268","DMA","2006",84000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"269","DMA","2005",79000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"270","DMA","2004",80000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"271","DMA","2003",73000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"272","DMA","2002",69000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"273","DMA","2001",66000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"274","DMA","2000",70000,"ST.INT.ARVL","International tourism, number of arrivals","DM","Dominica"
"275","GRD","2018",185000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"276","GRD","2017",168000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"277","GRD","2016",156000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"278","GRD","2015",155000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"279","GRD","2014",150000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"280","GRD","2013",128000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"281","GRD","2012",125000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"282","GRD","2011",118000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"283","GRD","2010",110000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"284","GRD","2009",114000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"285","GRD","2008",130000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"286","GRD","2007",130000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"287","GRD","2006",119000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"288","GRD","2005",99000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"289","GRD","2004",134000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"290","GRD","2003",142000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"291","GRD","2002",132000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"292","GRD","2001",123000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"293","GRD","2000",129000,"ST.INT.ARVL","International tourism, number of arrivals","GD","Grenada"
"294","GUY","2018",287000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"295","GUY","2017",247000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"296","GUY","2016",235000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"297","GUY","2015",207000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"298","GUY","2014",206000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"299","GUY","2013",2e+05,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"300","GUY","2012",177000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"301","GUY","2011",157000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"302","GUY","2010",152000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"303","GUY","2009",141000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"304","GUY","2008",130000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"305","GUY","2007",134000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"306","GUY","2006",113000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"307","GUY","2005",117000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"308","GUY","2004",122000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"309","GUY","2003",101000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"310","GUY","2002",104000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"311","GUY","2001",99000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"312","GUY","2000",105000,"ST.INT.ARVL","International tourism, number of arrivals","GY","Guyana"
"313","HTI","2018",447000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"314","HTI","2017",467000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"315","HTI","2016",445000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"316","HTI","2015",516000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"317","HTI","2014",465200,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"318","HTI","2013",420000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"319","HTI","2012",349000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"320","HTI","2011",349000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"321","HTI","2010",255000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"322","HTI","2009",387000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"323","HTI","2008",258000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"324","HTI","2007",386000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"325","HTI","2006",108000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"326","HTI","2005",112000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"327","HTI","2004",96000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"328","HTI","2003",136000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"329","HTI","2002",140000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"330","HTI","2001",142000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"331","HTI","2000",140000,"ST.INT.ARVL","International tourism, number of arrivals","HT","Haiti"
"332","JAM","2018",2473000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"333","JAM","2017",2353000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"334","JAM","2016",2182000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"335","JAM","2015",2123000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"336","JAM","2014",2080000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"337","JAM","2013",2008400,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"338","JAM","2012",1986000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"339","JAM","2011",1952000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"340","JAM","2010",1922000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"341","JAM","2009",1831000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"342","JAM","2008",1767000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"343","JAM","2007",1701000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"344","JAM","2006",1679000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"345","JAM","2005",1479000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"346","JAM","2004",1415000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"347","JAM","2003",1350000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"348","JAM","2002",1266000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"349","JAM","2001",1277000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"350","JAM","2000",1323000,"ST.INT.ARVL","International tourism, number of arrivals","JM","Jamaica"
"351","KNA","2018",125000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"352","KNA","2017",115000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"353","KNA","2016",116000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"354","KNA","2015",118000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"355","KNA","2014",113000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"356","KNA","2013",107000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"357","KNA","2012",104000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"358","KNA","2011",104000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"359","KNA","2010",98000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"360","KNA","2009",83000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"361","KNA","2008",128000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"362","KNA","2007",123000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"363","KNA","2006",139000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"364","KNA","2005",141000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"365","KNA","2004",118000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"366","KNA","2003",91000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"367","KNA","2002",69000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"368","KNA","2001",71000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"369","KNA","2000",73000,"ST.INT.ARVL","International tourism, number of arrivals","KN","St. Kitts and Nevis"
"370","LCA","2018",395000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"371","LCA","2017",386000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"372","LCA","2016",348000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"373","LCA","2015",345000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"374","LCA","2014",338000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"375","LCA","2013",319000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"376","LCA","2012",307000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"377","LCA","2011",312000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"378","LCA","2010",306000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"379","LCA","2009",278000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"380","LCA","2008",296000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"381","LCA","2007",287000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"382","LCA","2006",303000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"383","LCA","2005",318000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"384","LCA","2004",298000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"385","LCA","2003",277000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"386","LCA","2002",253000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"387","LCA","2001",250000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"388","LCA","2000",270000,"ST.INT.ARVL","International tourism, number of arrivals","LC","St. Lucia"
"389","VCT","2018",80000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"390","VCT","2017",76000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"391","VCT","2016",79000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"392","VCT","2015",75000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"393","VCT","2014",71000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"394","VCT","2013",72000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"395","VCT","2012",74000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"396","VCT","2011",74000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"397","VCT","2010",72000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"398","VCT","2009",75000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"399","VCT","2008",84000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"400","VCT","2007",90000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
"401","VCT","2006",97000,"ST.INT.ARVL","International tourism, number of arrivals","VC","St. Vincent and the Grenadines"
